primary_type,title,authority_id,source,rules
agent_corporate_entity,Rural Coalition,http://id.loc.gov/authorities/names/n87107202,lcnaf,rda
agent_corporate_entity,Rural Alliance for Military Accountability,http://id.loc.gov/authorities/names/no2010205526,lcnaf,rda
agent_corporate_entity,Fellowship of Conscientious Objectors,,lcsh,rda
agent_corporate_entity,"Delaware Draft Counseling & Education Service, Inc.",,lcsh,
agent_corporate_entity,"Identity House (New York, N.Y.)",,lcsh,
agent_corporate_entity,No More War Movement,http://id.loc.gov/authorities/names/n90640657,lcnaf,
agent_corporate_entity,Collège Cévenol. American Friends,,lcsh,rda
agent_corporate_entity,World Peace Council,http://id.loc.gov/authorities/names/n79022235,lcnaf,
agent_corporate_entity,Morrison Family Fund,,lcsh,rda
agent_corporate_entity,Norman R. Morrison Memorial Fund,http://id.loc.gov/authorities/names/no2012152863,lcnaf,
agent_corporate_entity,October 6 Witness,http://id.loc.gov/authorities/names/no2011043058,lcnaf,
agent_corporate_entity,"University Friends Meeting (Seattle, Wash.)",,lcsh,
agent_corporate_entity,Nonviolent Action Community of Cascadia,http://id.loc.gov/authorities/names/no2011076723,lcnaf,
agent_corporate_entity,Conscience & Military Tax Campaign-U.S,http://id.loc.gov/authorities/names/no2011076725,lcnaf,
agent_corporate_entity,"Veterans for Peace, Inc.",http://id.loc.gov/authorities/names/nr95025079,lcnaf,rda
agent_corporate_entity,Healing Global Wounds (Organization),,lcsh,
agent_corporate_entity,EarthKind (Charity),http://id.loc.gov/authorities/names/nb2004313224,lcnaf,
agent_corporate_entity,Beyond Nuclear (Organization),,lcsh,
agent_corporate_entity,"People's Action for Clean Energy, Inc.",,lcsh,
agent_corporate_entity,Feminists in Solidarity with the Central American and Caribbean People,http://id.loc.gov/authorities/names/no2013121117,lcnaf,
agent_corporate_entity,Delaware County Pledge of Resistance (Organization),http://id.loc.gov/authorities/names/no2012012934,lcnaf,
agent_corporate_entity,"Oakdale Federal Alien Detention Center (Oakdale, La.)",http://id.loc.gov/authorities/names/n91086502,lcnaf,
agent_corporate_entity,"Common Ground (Organization : Baton Rouge, La.)",http://id.loc.gov/authorities/names/no2012155691,lcnaf,
agent_corporate_entity,September 11th Families for Peaceful Tomorrows (Organization),http://id.loc.gov/authorities/names/no2003089597,lcnaf,
agent_corporate_entity,Citizens Against Nuclear War (U.S.),http://id.loc.gov/authorities/names/n91104551,lcnaf,
agent_corporate_entity,Turn Toward Peace (Organization). Midwest Office,,lcsh,rda
agent_corporate_entity,World without War Council. Midwest,http://id.loc.gov/authorities/names/n86851228,lcnaf,
agent_corporate_entity,Greenwich Village Coalition Against Nuclear Arms,,lcsh,
agent_corporate_entity,U.S. Army School of the Americas,http://id.loc.gov/authorities/names/no89015187,lcnaf,
agent_corporate_entity,Letters of Nonviolence Project,,lcsh,
agent_corporate_entity,Interfaith Committee for Nuclear Disarmament,,lcsh,rda
agent_corporate_entity,American Committee for Relief of German Children,http://id.loc.gov/authorities/names/no2006095205,lcnaf,
agent_corporate_entity,International Court of Justice,http://id.loc.gov/authorities/names/n79110304,lcnaf,rda
agent_corporate_entity,Christian Way (Organization),,lcsh,
agent_corporate_entity,International Peace Academy Committee,http://id.loc.gov/authorities/names/no2011177978,lcnaf,rda
agent_corporate_entity,Intentional Low Income Group,,lcsh,rda
agent_corporate_entity,Women Strike for Peace. Rochester (N.Y.) Branch,,lcsh,rda
agent_corporate_entity,Freedom & Peace Party of New York State,http://id.loc.gov/authorities/names/nb2006005451,lcnaf,rda
agent_corporate_entity,IJPU,http://id.loc.gov/authorities/names/no2001077709,lcnaf,rda
agent_corporate_entity,International Women's Tribune Centre,http://id.loc.gov/authorities/names/n84030758,lcnaf,rda
agent_corporate_entity,Inter-Religious Task Force on Central America,http://id.loc.gov/authorities/names/n89648056,lcnaf,
agent_corporate_entity,Iowa Peace Network,,lcsh,rda
agent_corporate_entity,Iranian Students Association of America,http://id.loc.gov/authorities/names/n81138407,lcnaf,rda
agent_corporate_entity,"PeaceWorks (Morristown, N.J.)",,lcsh,
agent_corporate_entity,New Jersey Pax Christi,,lcsh,rda
agent_corporate_entity,Peace Action New Jersey,,lcsh,rda
agent_corporate_entity,Coalition of Labor Union Women (U.S.). Detroit Chapter,,lcsh,rda
agent_corporate_entity,Women's International League for Peace and Freedom. Miami Branch,,lcsh,rda
agent_corporate_entity,"Jobs With Peace (Philadelphia, Pa.)",,lcsh,
agent_corporate_entity,"Jobs With Peace (Baltimore, Md.)",,lcsh,
agent_corporate_entity,Jobs With Peace Campaign (U.S.),,lcsh,
agent_corporate_entity,Honnold Library for the Associated Colleges,http://id.loc.gov/authorities/names/n80166734,lcnaf,
agent_corporate_entity,Artists Speak for Peace,,lcsh,
agent_corporate_entity,Atlantic City Conference for Peaceworkers,http://id.loc.gov/authorities/names/no2013000341,lcnaf,
agent_corporate_entity,"Buddhist Peace Fellowship (Berkeley, Calif.)",http://id.loc.gov/authorities/names/n88137914,lcnaf,rda
agent_corporate_entity,Call to Action (Organization),http://id.loc.gov/authorities/names/no95033221,lcnaf,rda
agent_corporate_entity,"Committee for a Nuclear-Free Island (Staten Island, New York, N.Y.)",,lcsh,
agent_corporate_entity,"Coalition for a Nuclear-Free Harbor (New York, N.Y.)",http://id.loc.gov/authorities/names/no2013009110,lcnaf,
agent_corporate_entity,Pacifist Service Units (Great Britain),http://id.loc.gov/authorities/names/n2006062613,lcnaf,
agent_corporate_entity,Haverford College. Center for Nonviolent Conflict Resolution,,ingest,
agent_corporate_entity,Georgetown University. Center for Strategic and International Studies,http://id.loc.gov/authorities/names/n79053209,lcnaf,
agent_corporate_entity,"Center for Strategic and International Studies (Washington, D.C.)",http://id.loc.gov/authorities/names/n86119921,lcnaf,
agent_corporate_entity,"Central American Sanctuary Alliance of Delaware County (Delaware County, Pa.)",http://id.loc.gov/authorities/names/no2013026031,lcnaf,rda
agent_corporate_entity,"Provisional Defense Committee (New York, N.Y.)",http://id.loc.gov/authorities/names/no2013121136,lcnaf,
agent_corporate_entity,"Civil Defense Protest Committee (New York, N.Y.)",http://id.loc.gov/authorities/names/no2013121129,lcnaf,
agent_corporate_entity,Clergy Leadership Network,,ingest,
agent_corporate_entity,Clergy and Laity Network,,ingest,
agent_corporate_entity,"Coalition to Reverse the Nuclear Arms Race (Princeton, N.J.)",,lcsh,
agent_corporate_entity,"Coalition for Nuclear Disarmament (Princeton, N.J.)",http://id.loc.gov/authorities/names/no2006061637,lcnaf,
agent_corporate_entity,"Coalition for Peace Action (Princeton, N.J.)",http://id.loc.gov/authorities/names/no2006061639,lcnaf,
agent_corporate_entity,Committee Against Registration and the Draft,http://id.loc.gov/authorities/names/nr95003443,lcnaf,
agent_corporate_entity,Codepink (Organization),http://id.loc.gov/authorities/names/no2005114886,lcnaf,rda
agent_corporate_entity,Committee to End Slave Labor in America,http://id.loc.gov/authorities/names/no2013057104,lcnaf,
agent_corporate_entity,Philadelphia Yearly Meeting of the Religious Society of Friends. Bucks Quarterly Meeting of Friends. Committee on Peace and Service,,local,
agent_corporate_entity,Jobs With Peace. Pennsylvania Branch,,ingest,
agent_corporate_entity,"Civil Defense Awareness (Organization : Boston, Mass.)",,lcsh,
agent_corporate_entity,"New Century Policies (Organization : Boston, Mass.)",,lcsh,
agent_corporate_entity,Jonah House,http://id.loc.gov/authorities/names/n79088798,lcnaf,
agent_corporate_entity,Kennett Square Ecumenical Peace Conferences,,lcsh,rda
agent_corporate_entity,Keystone Alliance,,ingest,
agent_corporate_entity,War Resisters League. Conscientious Objector Problems Committee,,lcsh,rda
agent_corporate_entity,"International Peace Research Association. General Conference (9th : 1981) (Orillia, Ontario)",,lcsh,rda
agent_corporate_entity,Lawyers Committee on Nuclear Policy,http://id.loc.gov/authorities/names/n88633866,lcnaf,
agent_corporate_entity,Lawyers Alliance for Nuclear Arms Control,http://id.loc.gov/authorities/names/n85824415,lcnaf,
agent_corporate_entity,"Center for Common Security (Williamstown, Mass.)",,ingest,
agent_corporate_entity,LEAD USA,,ingest,
agent_corporate_entity,International Council of Women,http://id.loc.gov/authorities/names/n50056995,lcnaf,rda
agent_corporate_entity,Ligue internationale de la paix et de la liberté,http://id.loc.gov/authorities/names/no90024910,lcnaf,
agent_corporate_entity,Military Families Speak Out (Organization),,lcsh,
agent_corporate_entity,"Friends War Relief Service (London, England)",,lcsh,
agent_corporate_entity,Nevada Desert Experience (Organization),http://id.loc.gov/authorities/names/n2002091024,lcnaf,
agent_corporate_entity,New Directions Educational Fund,,lcsh,rda
agent_corporate_entity,New Directions (Organization),http://id.loc.gov/authorities/names/n96052842,lcnaf,
agent_corporate_entity,Friends Relief Service,http://id.loc.gov/authorities/names/n96104874,lcnaf,rda
agent_corporate_entity,Friends Ambulance Unit Post-War Service,http://id.loc.gov/authorities/names/n98039223,lcnaf,rda
agent_corporate_entity,League for Industrial Democracy,http://id.loc.gov/authorities/names/n79058629,lcnaf,
agent_corporate_entity,"Lee County Coalition for Peace (Lee County, Fla.)",http://id.loc.gov/authorities/names/no2014160811,lcnaf,
agent_corporate_entity,"Liberation News Service (New York, N.Y.)",http://id.loc.gov/authorities/names/n83008276,lcnaf,
agent_corporate_entity,New Jewish Agenda (Organization),http://id.loc.gov/authorities/names/n83152708,lcnaf,
agent_corporate_entity,Lawrence Livermore National Laboratory,http://id.loc.gov/authorities/names/n81036582,lcnaf,rda
agent_corporate_entity,Livermore Action Group,http://id.loc.gov/authorities/names/no2002055360,lcnaf,
agent_corporate_entity,World Federalist Association (U.S.),http://id.loc.gov/authorities/names/n84082348,lcnaf,
agent_corporate_entity,United World Federalists (U.S.). Philadelphia Chapter,,lcsh,rda
agent_corporate_entity,Lombard Mennonite Peace Center,http://id.loc.gov/authorities/names/no2014164396,lcnaf,
agent_corporate_entity,Madre (Organization),http://id.loc.gov/authorities/names/no98121328,lcnaf,
agent_corporate_entity,"Main Line Citizens' Center for Peace (Haverford, Pa.)",http://id.loc.gov/authorities/names/no2014168012,lcnaf,
agent_corporate_entity,"Main Line Peace Center (Haverford, Pa.)",http://id.loc.gov/authorities/names/no2014167946,lcnaf,
agent_corporate_entity,"Main Line Unitarian Church (Devon, Pa.). Peace and Justice Committee",,ingest,
agent_corporate_entity,Massachusetts Citizens Against the Death Penalty,http://id.loc.gov/authorities/names/no2015004265,lcnaf,
agent_corporate_entity,"New York State Martin Luther King, Jr. Commission and Institute for Nonviolence",http://id.loc.gov/authorities/names/no94005199,lcnaf,
agent_corporate_entity,Massachusetts Political Action for Peace,http://id.loc.gov/authorities/names/nr93003573,lcnaf,
agent_corporate_entity,May 2nd Movement,http://id.loc.gov/authorities/names/nr93027588,lcnaf,
agent_corporate_entity,"MAYDAY Group (Camden County, N.J.)",http://id.loc.gov/authorities/names/no2015009873,lcnaf,
agent_corporate_entity,"MAYDAY Group (Camden County, N.J.). MAYDAY Calendar Project",,ingest,
agent_corporate_entity,"Medgar Evers Fund, Inc.",http://id.loc.gov/authorities/names/no2015010259,lcnaf,
agent_corporate_entity,"Media Fellowship House (Media, Pa.)",http://id.loc.gov/authorities/names/no2015011031,lcnaf,
agent_corporate_entity,Medical Aid for Indochina (Organization),http://id.loc.gov/authorities/names/nr93007183,lcnaf,
agent_corporate_entity,Meiklejohn Civil Liberties Institute,http://id.loc.gov/authorities/names/n77019839,lcnaf,
agent_corporate_entity,National Network in Solidarity with the Nicaraguan People (U.S.),http://id.loc.gov/authorities/names/n84146962,lcnaf,
agent_corporate_entity,Nicaragua Network,http://id.loc.gov/authorities/names/n89660548,lcnaf,
agent_corporate_entity,Mennonite Church. Peace and Justice Committee,,ingest,
agent_corporate_entity,Mennonite Church USA. Peace and Justice Support Network,,local,rda
agent_corporate_entity,OPTIONS (Organization),,lcsh,
agent_corporate_entity,"Committee for National Security (Washington, D.C.)",http://id.loc.gov/authorities/names/n88106829,lcnaf,
agent_corporate_entity,Committee on Cultural Relations with Latin America,http://id.loc.gov/authorities/names/nr97020721,lcnaf,
agent_corporate_entity,Common Cause (U.S.),http://id.loc.gov/authorities/names/n78093786,lcnaf,
agent_corporate_entity,Villanova University. World Order Research Institute,http://id.loc.gov/authorities/names/n81002933,lcnaf,
agent_corporate_entity,Villanova University. Common Heritage Institute,http://id.loc.gov/authorities/names/n81001868,lcnaf,
agent_corporate_entity,"Community for Creative Non-violence (Washington, D.C.)",http://id.loc.gov/authorities/names/n83160201,lcnaf,
agent_corporate_entity,Military Production Network,,lcsh,
agent_corporate_entity,Mission Anglo-Américaine de la Société des Amis,,lcsh,rda
agent_corporate_entity,"Anti-War Mobilization Mass Meeting (1940 : Washington, D.C.)",,lcsh,rda
agent_corporate_entity,Neutrality Bloc,,lcsh,rda
agent_corporate_entity,Consultative Peace Council (U.S.),http://id.loc.gov/authorities/names/n90687855,lcnaf,
agent_corporate_entity,Council for Abolishing War,,ingest,
agent_corporate_entity,Council for a Livable World. Education Fund,http://id.loc.gov/authorities/names/n86823915,lcnaf,
agent_corporate_entity,Council for a Livable World,http://id.loc.gov/authorities/names/n91104560,lcnaf,
agent_corporate_entity,Council of Christian Associations,http://id.loc.gov/authorities/names/nb2008018441,lcnaf,
agent_corporate_entity,Courage to Resist (Organization),http://id.loc.gov/authorities/names/no2013069359,lcnaf,
agent_corporate_entity,Delaware County Campaign for Peace & Justice,http://id.loc.gov/authorities/names/no2013070352,lcnaf,
agent_corporate_entity,Delaware County Campaign for Peace in the Middle East,http://id.loc.gov/authorities/names/no2013070363,lcnaf,
agent_corporate_entity,Delaware County Committee on Hiroshima-Nagasaki,,lcsh,
agent_corporate_entity,Delaware County Project V.O.T.E.,,lcsh,
agent_corporate_entity,Delaware County Jobs with Peace,,lcsh,
agent_corporate_entity,Delaware County Wage Peace & Justice,http://id.loc.gov/authorities/names/no2013072368,lcnaf,
agent_corporate_entity,International Arms Trade Action Group,,lcsh,
agent_corporate_entity,Women's International League for Peace and Freedom. Philadelphia Branch,,lcsh,rda
agent_corporate_entity,Women's International League for Peace and Freedom. Germantown Branch,,lcsh,rda
agent_corporate_entity,General Federation of Women's Clubs,http://id.loc.gov/authorities/names/n79064569,lcnaf,
agent_corporate_entity,General Strike for Peace (Organization),,ingest,rda
agent_corporate_entity,San Francisco to Moscow Walk for Peace,http://id.loc.gov/authorities/names/n90716323,lcnaf,
agent_corporate_entity,Federated Press,http://id.loc.gov/authorities/names/no2005000107,lcnaf,rda
agent_corporate_entity,"Hartford Vigil of Conscience for Peace in Viet Nam (Hartford, Conn.)",http://id.loc.gov/authorities/names/no2013131813,lcnaf,
agent_corporate_entity,"Hartford Monthly Meeting of the Religious Society of Friends (West Hartford, Connecticut)",,lcsh,
agent_corporate_entity,"Harlem Ashram (New York, N.Y.)",,lcsh,
